log_target,log_target_normalizado,valorPagoEmpenho,te_uniEle_mean,te_orgProgEle_mean,te_progEle_mean,te_uniEle_median,te_orgProgEle_median,te_progEle_median,te_orgEle_mean,te_funEle_mean,te_subEle_mean,te_orgEle_median,te_funEle_median,te_subEle_median,te_descricaoElemento_mean,te_descricaoElemento_median,te_despesaDot_mean,lambda_boxcox
7.817939403424489,9.830221046292653,2483.78,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.564193974188788,7.72696048741604,708.24,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
8.248644241146343,10.574232713171192,3821.44,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
8.252417421605623,10.580796553191563,3835.89,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
8.29216536597202,10.649990026105467,3991.47,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
8.276473582159536,10.622663250246374,3929.31,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
7.786103200836879,9.775644904788772,2405.92,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.231229199438428,7.1851350535442515,507.38,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
5.94382247363014,6.723501980981241,380.39,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.100856923879179,6.9750226380827804,445.24,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
10.079512661574888,13.84713429011089,23848.36,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
5.039287536669418,5.309667944809558,153.36,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.826469298765487,8.158880799024299,920.93,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
9.594233127748176,12.96309444968057,14678.88,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
